市区町丁,総合計,凶悪犯計,凶悪犯強盗,凶悪犯その他,粗暴犯計,粗暴犯凶器準備集合,粗暴犯暴行,粗暴犯傷害,粗暴犯脅迫,粗暴犯恐喝,侵入窃盗計,侵入窃盗金庫破り,侵入窃盗学校荒し,侵入窃盗事務所荒し,侵入窃盗出店荒し,侵入窃盗空き巣,侵入窃盗忍込み,侵入窃盗居空き,侵入窃盗その他,非侵入窃盗計,非侵入窃盗自動車盗,非侵入窃盗オートバイ盗,非侵入窃盗自転車盗,非侵入窃盗車上ねらい,非侵入窃盗自販機ねらい,非侵入窃盗工事場ねらい,非侵入窃盗すり,非侵入窃盗ひったくり,非侵入窃盗置引き,非侵入窃盗万引き,非侵入窃盗その他,その他計,その他詐欺,その他占有離脱物横領,その他その他知能犯,その他賭博,その他その他刑法犯,latitude,longitude
世田谷区成城６丁目,24,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,0,0,0,0,0,6,3,2,1,0,0,0,1,35.6429483,139.5996559
世田谷区成城７丁目,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,35.6476782,139.599338
世田谷区成城８丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.6473447,139.5944349
世田谷区成城９丁目,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,35.6510707,139.5971601
世田谷区上祖師谷１丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35.6633502,139.6007019
世田谷区上祖師谷２丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,2,35.6608714,139.5999496
世田谷区上祖師谷３丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,35.6548717,139.6009246
世田谷区上祖師谷４丁目,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,5,0,0,0,0,0,0,0,0,3,1,1,0,0,1,35.65462,139.5958981
世田谷区上祖師谷５丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,35.6570674,139.5933554
世田谷区上祖師谷６丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,35.660052,139.5964815
世田谷区上祖師谷７丁目,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35.6596477,139.5919834
世田谷区祖師谷１丁目,30,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,1,0,0,0,0,15,4,3,1,0,0,0,2,35.6451302,139.6116561
世田谷区祖師谷２丁目,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,1,0,0,0,0,0,1,2,0,0,0,0,0,0,35.6482427,139.6113503
世田谷区祖師谷３丁目,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18,0,0,12,2,0,0,0,0,0,1,3,8,1,1,0,0,6,35.6439706,139.6056506
世田谷区祖師谷４丁目,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,2,35.6481599,139.6053046
世田谷区祖師谷５丁目,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,2,35.6516112,139.6051785
世田谷区祖師谷６丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.6553403,139.6054843
世田谷区千歳台１丁目,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,2,3,1,1,0,0,1,35.6473022,139.6157679
世田谷区千歳台２丁目,8,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,1,0,1,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.6517376,139.6110794
世田谷区千歳台３丁目,24,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,20,0,1,5,1,0,0,0,0,0,11,2,2,1,0,0,0,1,35.6518782,139.6151966
世田谷区千歳台４丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6566076,139.6138018
世田谷区千歳台５丁目,11,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,3,0,0,0,0,0,0,2,1,2,1,0,0,0,1,35.6564572,139.6112725
世田谷区千歳台６丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,1,35.6567667,139.6074262
世田谷区粕谷１丁目,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,10,35.6609945,139.6111143
世田谷区粕谷２丁目,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,35.6647689,139.6108434
世田谷区粕谷３丁目,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6604998,139.6056667
世田谷区粕谷４丁目,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.6641696,139.6048352
世田谷区船橋１丁目,34,0,0,0,2,0,2,0,0,0,2,0,0,0,0,1,0,0,1,23,0,1,19,0,0,0,0,0,0,0,3,7,2,2,0,0,3,35.6499984,139.6219057
世田谷区船橋２丁目,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,35.6511957,139.6183221
世田谷区船橋３丁目,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,35.6525977,139.6239677
世田谷区船橋４丁目,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,3,0,2,0,0,0,0,2,35.654657,139.6191233
世田谷区船橋５丁目,9,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,6,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35.6553152,139.6275079
世田谷区船橋６丁目,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,35.6580231,139.6227832
世田谷区船橋７丁目,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7,0,0,0,0,0,0,2,2,5,1,0,0,0,4,35.6575512,139.6180719
世田谷区南烏山１丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6686727,139.6110579
世田谷区南烏山２丁目,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,2,1,3,0,0,0,0,3,35.6675843,139.6066377
世田谷区南烏山３丁目,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,2,4,0,0,0,0,4,35.6716143,139.6065277
世田谷区南烏山４丁目,37,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,27,0,0,19,0,0,0,0,0,0,2,6,8,2,2,0,0,4,35.6704486,139.6032205
世田谷区南烏山５丁目,51,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,39,0,1,23,1,0,0,0,0,3,2,9,9,1,0,0,0,8,35.6670526,139.6022442
世田谷区南烏山６丁目,82,1,1,0,11,0,8,3,0,0,0,0,0,0,0,0,0,0,0,55,0,0,35,0,0,0,0,0,0,13,7,15,3,1,1,0,10,35.6692621,139.5977944
世田谷区北烏山１丁目,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,3,35.6764918,139.6049318
世田谷区北烏山２丁目,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,5,0,0,0,0,0,0,0,2,3,1,0,0,0,2,35.6798199,139.6005785
世田谷区北烏山３丁目,17,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,1,1,3,0,0,0,0,3,35.6759046,139.6009876
世田谷区北烏山４丁目,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.6793373,139.5966893
世田谷区北烏山５丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,2,35.6790388,139.5942807
世田谷区北烏山６丁目,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,1,4,0,0,0,0,4,35.6738053,139.5968798
世田谷区北烏山７丁目,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,35.6784658,139.5919767
世田谷区北烏山８丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,35.6773328,139.5889941
世田谷区北烏山９丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.6720164,139.5932212
世田谷区給田２丁目,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,35.6646131,139.5937711
世田谷区給田３丁目,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,5,0,0,0,0,0,0,0,2,3,2,1,0,0,0,35.6659151,139.5926473
世田谷区給田４丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,35.6700869,139.5910513
世田谷区給田５丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.6726341,139.586678
世田谷区喜多見１丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,35.6212396,139.5961046
世田谷区喜多見２丁目,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,3,35.6215296,139.5918801
世田谷区喜多見３丁目,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6256961,139.6009916
世田谷区喜多見４丁目,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,3,2,0,0,0,0,2,35.6289826,139.5950773
世田谷区喜多見５丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,35.628805,139.6013725
世田谷区喜多見６丁目,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,35.630888,139.6042988
世田谷区喜多見７丁目,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,35.6317459,139.5966893
世田谷区喜多見８丁目,22,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,20,0,0,11,6,0,0,0,0,0,2,1,0,0,0,0,0,0,35.6357113,139.590472
世田谷区喜多見９丁目,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,1,0,0,0,0,0,1,4,7,0,0,2,0,5,35.6404656,139.5876946
世田谷区宇奈根１丁目,10,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,5,0,0,3,1,0,0,0,0,0,0,1,2,0,0,0,0,2,35.6192533,139.606128
世田谷区宇奈根２丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.6202606,139.600608
世田谷区宇奈根３丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.6240849,139.604052
世田谷区鎌田１丁目,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6154681,139.617573
世田谷区鎌田２丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.6182165,139.6111585
世田谷区鎌田３丁目,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,13,0,0,3,7,0,0,0,0,0,1,2,5,0,2,0,0,3,35.6208864,139.614931
世田谷区鎌田４丁目,5,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.6225914,139.6109319
世田谷区砧１丁目,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,35.6376819,139.6180424
世田谷区砧２丁目,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,1,2,2,1,0,0,0,1,35.6430737,139.6173155
世田谷区砧３丁目,11,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,5,1,1,0,0,3,35.6371511,139.6128215
世田谷区砧４丁目,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,1,0,0,0,0,3,1,0,0,0,0,1,35.6410759,139.6142873
世田谷区砧５丁目,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,4,0,1,0,1,0,0,0,35.6372089,139.6092501
世田谷区砧６丁目,18,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,1,0,0,0,0,0,1,7,1,1,0,0,5,35.6422072,139.6109667
世田谷区砧７丁目,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,2,1,0,0,2,35.6361931,139.6062434
世田谷区砧８丁目,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,0,1,10,1,0,0,0,0,0,1,4,2,1,0,0,0,1,35.6403212,139.6050116
世田谷区大蔵１丁目,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,35.6341428,139.6195739
世田谷区大蔵２丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.6332567,139.6132278
世田谷区大蔵３丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.6326266,139.6089309
世田谷区大蔵４丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,35.6303201,139.6119323
世田谷区大蔵５丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.6295854,139.6070963
世田谷区大蔵６丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.6258203,139.609226
世田谷区岡本１丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,3,35.6249308,139.6206173
世田谷区岡本２丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,35.6218261,139.6186727
世田谷区岡本３丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6258509,139.6152449
世田谷区砧公園,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,35.630497899999995,139.62015594035825
世田谷区駒沢公園,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,1,0,0,0,0,0,0,5,1,0,1,0,0,0,35.625018,139.6617758
世田谷区計,4231,30,10,20,310,0,168,116,20,6,181,5,3,1,48,82,17,4,21,2695,4,29,1506,84,12,5,7,1,18,436,593,1015,282,127,13,0,593,35.6651123,139.6724693
渋谷区恵比寿１丁目,55,0,0,0,3,0,2,1,0,0,1,0,0,0,1,0,0,0,0,33,0,1,7,2,0,0,2,0,1,1,19,18,8,0,0,0,10,35.6470941,139.7142801
渋谷区恵比寿２丁目,17,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,1,5,5,2,2,0,0,1,35.6464337,139.7206342
渋谷区恵比寿３丁目,11,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,4,0,0,0,0,4,35.6435892,139.7185126
渋谷区恵比寿４丁目,39,1,1,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,1,21,0,0,5,3,0,0,0,0,0,3,10,13,5,1,0,0,7,35.6449777,139.7139662
渋谷区広尾１丁目,26,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,3,0,0,0,0,0,0,1,7,13,3,0,3,0,7,35.6496279,139.7133172
渋谷区広尾２丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,3,2,0,1,0,0,35.6515458,139.7156936
渋谷区広尾３丁目,9,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,3,2,1,0,0,0,35.6548096,139.7157446
渋谷区広尾４丁目,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,2,35.6537624,139.7200575
渋谷区広尾５丁目,39,0,0,0,3,0,1,2,0,0,3,0,0,1,1,0,0,0,1,22,0,0,5,1,0,0,0,0,1,14,1,11,2,1,2,0,6,35.6499406,139.7203794
渋谷区東１丁目,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,0,0,5,6,12,2,0,0,0,10,35.6553806,139.7084784
渋谷区東２丁目,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,0,0,2,5,2,0,0,0,3,35.6533232,139.7098155
渋谷区東３丁目,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,2,3,10,4,2,2,0,2,35.6503722,139.7103426
渋谷区東４丁目,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,35.6555876,139.7126198
渋谷区恵比寿南１丁目,89,0,0,0,9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,70,0,0,3,0,0,0,3,0,0,42,22,10,1,0,1,0,8,35.644897,139.7104955
渋谷区恵比寿南２丁目,9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,4,2,0,0,0,2,35.6438573,139.7091785
渋谷区恵比寿南３丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,0,1,35.6447924,139.7063246
渋谷区恵比寿西１丁目,55,0,0,0,13,0,6,5,0,2,2,0,0,0,2,0,0,0,0,29,0,0,11,0,0,0,1,0,0,1,16,11,5,0,0,0,6,35.6477196,139.7061852
渋谷区恵比寿西２丁目,16,0,0,0,3,0,0,2,1,0,1,0,0,0,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,1,2,6,2,0,0,0,4,35.650139,139.707085
渋谷区代官山町,21,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,2,1,0,0,0,0,0,2,5,9,3,0,0,0,6,35.6507318,139.7046751
渋谷区猿楽町,26,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,13,0,1,2,0,0,0,0,0,0,5,5,10,2,0,1,0,7,35.6501019,139.7011319
渋谷区鶯谷町,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,4,1,1,0,0,2,35.6527467,139.7017702
渋谷区鉢山町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,1,35.6514728,139.6984228
渋谷区渋谷１丁目,94,2,1,1,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,61,0,0,24,1,0,0,3,0,4,7,22,26,8,5,3,0,10,35.6618126,139.7050733
渋谷区渋谷２丁目,131,0,0,0,5,0,5,0,0,0,4,0,0,0,1,0,0,0,3,103,0,0,5,0,0,0,5,0,1,74,18,19,2,3,2,0,12,35.6596837,139.706267
渋谷区渋谷３丁目,48,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,7,1,0,0,0,0,0,7,13,17,4,4,0,0,9,35.6559908,139.7055294
渋谷区渋谷４丁目,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,6,35.6601838,139.7113055
渋谷区桜丘町,42,0,0,0,8,0,5,2,0,1,2,0,1,0,0,0,0,0,1,22,0,0,9,2,0,0,0,0,0,1,10,10,3,0,1,0,6,35.6556312,139.7009039
渋谷区南平台町,13,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,3,4,1,0,0,0,3,35.6538092,139.6961617
渋谷区道玄坂１丁目,171,0,0,0,23,0,14,7,1,1,3,0,0,0,2,1,0,0,0,111,0,1,14,0,0,0,20,0,4,25,47,34,4,6,1,0,23,35.6572608,139.6987943
渋谷区道玄坂２丁目,251,6,5,1,52,0,36,16,0,0,9,0,0,0,7,0,0,0,2,127,0,0,10,2,0,0,9,2,5,23,76,57,11,8,4,2,32,35.6593786,139.6987796
渋谷区円山町,90,2,0,2,16,0,14,1,0,1,0,0,0,0,0,0,0,0,0,55,0,1,10,0,0,0,13,0,3,6,22,17,1,5,0,0,11,35.6576798,139.6950285
渋谷区神泉町,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,6,10,3,3,0,0,4,35.6563738,139.6925133
渋谷区松濤１丁目,17,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,12,0,0,4,0,0,1,0,0,0,5,2,3,0,0,0,0,3,35.6609095,139.6934527
渋谷区松濤２丁目,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,35.6599964,139.6900517
渋谷区神山町,31,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,1,14,1,0,0,0,0,0,0,6,7,3,1,0,0,3,35.6638493,139.6914062
渋谷区宇田川町,411,2,1,1,53,0,38,14,0,1,5,1,0,1,1,0,0,0,2,274,0,0,20,1,0,0,17,0,4,162,70,77,14,19,10,0,34,35.6620752,139.6974957
渋谷区神南１丁目,92,1,1,0,10,0,2,7,0,1,0,0,0,0,0,0,0,0,0,58,0,0,12,0,0,0,5,0,1,28,12,23,5,2,2,0,14,35.6630604,139.7008824
渋谷区神南２丁目,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,35.6664577,139.6973795
渋谷区代々木神園町,22,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,1,0,6,8,0,1,0,0,7,35.674411,139.6983075
渋谷区上原１丁目,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,1,2,6,2,1,0,0,3,35.6690181,139.6843225
渋谷区上原２丁目,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,2,10,3,0,0,0,7,35.6654553,139.6820158
渋谷区上原３丁目,14,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,0,0,0,0,0,0,0,2,5,3,1,0,0,1,35.6660142,139.6771435
渋谷区富ヶ谷１丁目,37,0,0,0,3,0,0,1,2,0,1,0,0,0,0,0,1,0,0,24,0,1,14,0,0,0,0,0,0,3,6,9,4,0,0,0,5,35.6672759,139.6905009
渋谷区富ヶ谷２丁目,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,8,1,0,0,0,0,0,1,0,6,1,1,0,0,4,35.664698,139.6859962
渋谷区代々木１丁目,68,1,1,0,6,0,4,1,1,0,0,0,0,0,0,0,0,0,0,47,0,1,8,1,0,0,6,0,6,1,24,14,4,2,1,0,7,35.6818994,139.7004533
渋谷区代々木２丁目,70,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,17,2,0,0,0,1,3,9,18,15,8,0,2,0,5,35.6855225,139.6990827
渋谷区代々木３丁目,28,0,0,0,3,0,2,1,0,0,1,0,0,0,0,1,0,0,0,11,0,0,7,0,0,0,0,0,0,2,2,13,5,2,0,0,6,35.6832066,139.6943057
